Amino_Acid,Frequency_Percent,Category
A,7.277418532793935,Hydrophobic
C,5.087758417481604,Special
D,2.475074061096423,Negative
E,2.31389163189246,Negative
F,4.372949383620552,Hydrophobic
G,10.662886630777562,Special
H,2.055235243525627,Positive
I,6.064409263211544,Hydrophobic
K,10.836810753989742,Positive
L,8.901984518841779,Hydrophobic
M,1.2009046602745834,Hydrophobic
N,3.360621794667601,Polar
P,5.394833243079668,Special
Q,2.4776223998980664,Polar
R,8.27700442773867,Positive
S,5.261045455993375,Polar
T,3.79638772974867,Polar
V,5.732488134297455,Hydrophobic
W,2.155894626190552,Hydrophobic
Y,2.2947790908801324,Hydrophobic